"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"YMR213W",1552.46262889042,0.0416954527489836,0.0624809241248959,0.667330922725098,0.504560778533129,0.569909974178564,"Not Significant"
"YMR214W",3314.88202154575,-0.262377383686217,0.0498519198446948,-5.26313499066053,1.41619516781447e-07,3.65720093643376e-07,"Not Significant"
"YMR215W",3067.76137418697,-0.423444280231276,0.0512316305530866,-8.26528993240806,1.39355634302825e-16,6.09343126723019e-16,"Not Significant"
"YMR216C",2847.24457941252,0.144894159196034,0.0829898571072414,1.74592611972809,0.0808237905001967,0.110722806079028,"Not Significant"
"YMR217W",12839.9025076018,0.346198529933873,0.0708352827557639,4.88737415120579,1.02189776006926e-06,2.43573516688461e-06,"Not Significant"
"YMR218C",1560.48694273091,-0.108876465652173,0.0609974776369636,-1.7849339000568,0.0742720391528298,0.102369276404926,"Not Significant"
"YMR219W",3965.94858604389,0.129619757481534,0.045202253620295,2.86755077678998,0.00413662419587016,0.00681237484943249,"Not Significant"
"YMR220W",2870.95186596113,-0.868499318263817,0.0529327374632905,-16.4076025515615,1.68738160869448e-60,2.2716689717051e-59,"Not Significant"
"YMR221C",1353.3240124033,-0.587029432717317,0.0684223556498004,-8.57949755079837,9.52884492051137e-18,4.39803558685006e-17,"Not Significant"
"YMR222C",973.217380320034,-0.511919832506149,0.0676430976448243,-7.56795372077876,3.79149002532144e-14,1.47229200614265e-13,"Not Significant"
"YMR223W",885.727089133612,-0.0219072915236543,0.0753860193035914,-0.29060151638237,0.77135610020279,0.815134022524888,"Not Significant"
"YMR224C",1401.12746719629,0.0608021017993336,0.0603089641704418,1.00817685456341,0.31336956722958,0.376752234615447,"Not Significant"
"YMR225C",1511.37949083758,0.657230530878563,0.064405578953678,10.204559008021,1.89178577694142e-24,1.14522870523568e-23,"Not Significant"
"YMR226C",6509.04964464284,-0.375722711996453,0.0462652288539101,-8.12106027148073,4.62128447619398e-16,1.97420772548639e-15,"Not Significant"
"YMR227C",2458.52554253129,0.08458655818829,0.0538683844622959,1.57024494112116,0.116358137892354,0.154475458926056,"Not Significant"
"YMR228W",990.236066173891,0.0446392087071251,0.0666282001886758,0.66997470411503,0.502873915803249,0.568106263084938,"Not Significant"
"YMR229C",4791.29361978812,0.723937101046518,0.0719843842407446,10.0568631472262,8.5685061578537e-24,5.04208274750123e-23,"Not Significant"
"YMR230W",14605.2977131006,0.528774719430234,0.0512413720994085,10.31929274658,5.76462145601556e-25,3.56841371306689e-24,"Not Significant"
"YMR230W-A",54.5603060632646,0.539978234964379,0.248687670630679,2.17131083979748,0.0299076834676854,0.0439360431398245,"Not Significant"
"YMR231W",1937.63749327429,-0.135438389015278,0.0543961277564957,-2.48985349879256,0.0127795760757493,0.0197238433982599,"Not Significant"
"YMR232W",660.67476052098,-0.599843368542764,0.127548613831733,-4.70286074087879,2.56541403329087e-06,5.89233328708569e-06,"Not Significant"
"YMR233W",1045.69581190273,0.143070018950172,0.0670454905309566,2.1339245610279,0.0328489565981554,0.0480556793236222,"Not Significant"
"YMR234W",1591.56684444961,0.0215645075722289,0.0602663819343578,0.35781984715321,0.720478136780536,0.771295177285911,"Not Significant"
"YMR235C",5767.52604065453,-0.233395300355521,0.0428293727507179,-5.44942139857999,5.05339503227331e-08,1.34913895280227e-07,"Not Significant"
"YMR236W",3411.07950658678,-0.899376411140415,0.0568918154452837,-15.8085377325566,2.7170015341627e-56,3.4868186355088e-55,"Not Significant"
"YMR237W",2997.34033124017,-0.42937929986845,0.0500164506497051,-8.58476149928449,9.102507109059e-18,4.21357990370957e-17,"Not Significant"
"YMR238W",2614.09321258357,0.0794534017331548,0.0605384447761448,1.31244537296841,0.189369906194045,0.241308090355035,"Not Significant"
"YNCM0033C",3.48278656285889,0.304441518805772,0.930058719696348,0.32733580402877,0.74341391500594,0.790887187758636,"Not Significant"
"YMR239C",1553.91005236068,0.0625368494449303,0.0662641298837692,0.943751160011053,0.345296823794512,0.410661922290177,"Not Significant"
"YMR240C",2423.70205310882,-0.548973936611847,0.0532188957257156,-10.3153951078053,6.00338669109897e-25,3.70531608676431e-24,"Not Significant"
"YMR241W",6883.36868367822,-0.727678156815425,0.0537201850258398,-13.5457120347855,8.39954537445178e-42,8.28667648348258e-41,"Not Significant"
"YMR242C",17852.2598488559,0.168821637410608,0.0514894111235812,3.27876419105695,0.00104262719358063,0.00184867961254369,"Not Significant"
"YMR242W-A",58.4002231678433,-0.909439921501205,0.222757565411461,-4.08264437538341,4.45261328040993e-05,9.06896782338977e-05,"Not Significant"
"YMR243C",9869.75128813301,-0.56341315167684,0.0541356693812036,-10.4074292997006,2.29330810307059e-25,1.44079078236694e-24,"Not Significant"
"YMR244W",1080.79110314539,0.553806006575297,0.0731690657627402,7.56885441685263,3.76529827787795e-14,1.46302112778593e-13,"Not Significant"
"YMR244C-A",2418.02561145494,0.308854145657562,0.0560399903865496,5.5113168922258,3.56158823445378e-08,9.65144554177733e-08,"Not Significant"
"YMR246W",30532.6909284895,-0.288912697699926,0.0934964748587027,-3.09009187925585,0.00200094586533565,0.00343781556291954,"Not Significant"
"YNCM0034C",2522.90040939782,0.818852395059858,0.0609618968416452,13.4322000705935,3.91601891503812e-41,3.83344859372879e-40,"Not Significant"
"YMR247C",2241.94361601259,0.0656196662224007,0.0535338845094505,1.22575947595988,0.220289201123845,0.276036426804052,"Not Significant"
"YMR247W-A",73.1455499365249,0.313236019419248,0.207022066148291,1.51305619370485,0.130265385617059,0.171317568170404,"Not Significant"
"YMR250W",12077.2597472429,0.708267581849426,0.0734940494441699,9.63707384755639,5.57546185197728e-22,3.05201094100587e-21,"Not Significant"
"YMR251W",810.007848912154,-0.746365070709815,0.0746599053169493,-9.99686602255007,1.57296362763346e-23,9.12839369933608e-23,"Not Significant"
"YMR251W-A",28102.1934043866,0.542120196721726,0.0654538884061329,8.2824750358289,1.20641254123223e-16,5.28978387870855e-16,"Not Significant"
"YMR252C",2879.96712904279,1.03401684248752,0.0775673763164043,13.3305635898998,1.53731879648415e-40,1.48419432431206e-39,"Up"
"YMR253C",2456.70294124268,-0.293481865891015,0.0574514547685506,-5.10834524684081,3.24992422112652e-07,8.09149114045459e-07,"Not Significant"
"YMR254C",161.500099656324,-0.699322103694239,0.13693592090256,-5.10692957030506,3.27435720404734e-07,8.1458988913928e-07,"Not Significant"
"YMR255W",3158.14452156975,0.332860071087372,0.0520069792141589,6.40029619326076,1.55075822572206e-10,4.88110041735248e-10,"Not Significant"
"YMR256C",3109.85762422887,2.71223314880703,0.0844436555842089,32.1188504931828,2.40548380830318e-226,1.27632140887616e-224,"Up"
"YMR257C",1520.3510548863,0.668235025355927,0.0619116831325947,10.7933590486433,3.70013110130181e-27,2.47223574324017e-26,"Not Significant"
"YMR258C",2238.25430742044,-0.557173821253596,0.0792447405562655,-7.03105111257182,2.04983388885343e-12,7.18636933604697e-12,"Not Significant"
"YMR259C",2119.60856936615,0.0967102783208192,0.0532004270200845,1.81784778314483,0.0690874010623252,0.0955989152547712,"Not Significant"
"YMR260C",7081.91969357514,0.471558234956664,0.0505342459319575,9.33145882084795,1.04423598900896e-20,5.46255678094664e-20,"Not Significant"
"YMR261C",5500.08920564136,0.0272234740631045,0.049013457773812,0.555428555739441,0.578601565088299,0.640366394735762,"Not Significant"
"YMR262W",1425.43807218407,-0.917934640832926,0.070191091071672,-13.0776516908054,4.41881521885282e-39,4.07305099150901e-38,"Not Significant"
"YMR263W",1311.97036685042,-0.668725130761014,0.0643595713632243,-10.3904534569839,2.74047079854074e-25,1.71660045853038e-24,"Not Significant"
"YMR264W",4219.94652112414,-0.533351848476885,0.0485766429297137,-10.9795946428122,4.79068610555949e-28,3.33132071261042e-27,"Not Significant"
"YMR265C",1714.55421588502,-2.61627432747681,0.073125040129165,-35.778090827103,2.42062958433154e-280,1.75676496499648e-278,"Down"
"YMR266W",2604.28109354873,-0.796550468732794,0.0634383625323768,-12.5562898683941,3.67148957540649e-36,3.12844604306567e-35,"Not Significant"
"YMR267W",1823.7632065908,0.30308932275845,0.0584121511885725,5.18880603763391,2.11646704587232e-07,5.36035817394217e-07,"Not Significant"
"YMR268C",1119.97507788849,0.0964422526740119,0.0650563138896695,1.48244262405599,0.138222559600309,0.180990717817576,"Not Significant"
"YMR269W",1879.23528948153,0.300422520208819,0.0714307628631773,4.20578624904603,2.60176049993517e-05,5.41090770638692e-05,"Not Significant"
"YMR270C",2067.59589114685,-0.188508633205073,0.0640932999188157,-2.9411597381294,0.00326985864664032,0.00548509232063948,"Not Significant"
"YMR271C",2773.41403868104,-0.227886468057579,0.0623616698099362,-3.65427142589548,0.000257913313528825,0.000484806389288776,"Not Significant"
"YNCM0036C",0.643123559263941,-1.41503021970387,2.13846087197591,-0.661704985229116,0.508160309159844,0.573053079484775,"Not Significant"
"YMR272C",9629.57036074575,-0.342023199618868,0.0638358146686338,-5.35785751923557,8.42146091648979e-08,2.21185957681849e-07,"Not Significant"
"YMR272W-B",34.9177323155295,0.0959580002961906,0.278587473410429,0.344444777510942,0.730511819066542,0.78018464573514,"Not Significant"
"YMR273C",2115.11009575826,0.102811564254052,0.0522200095007902,1.96881550265702,0.0489742814096968,0.0695666170575536,"Not Significant"
"YMR274C",827.843519444302,-0.611347925381562,0.0700900291799216,-8.72232373897616,2.72549744968671e-18,1.30074005270762e-17,"Not Significant"
"YMR275C",1971.81328223067,-0.418302391338452,0.0559881658370393,-7.47126441962709,7.94278651765008e-14,3.02112976340016e-13,"Not Significant"
"YMR276W",8429.74130104176,0.0412000976028939,0.0443416873362732,0.92915042430491,0.352811135498905,0.418416511934651,"Not Significant"
"YMR277W",4102.83833594721,0.280234660210244,0.0478796456111572,5.85289754410676,4.83081745802155e-09,1.39468593644024e-08,"Not Significant"
"YMR278W",2943.28890502291,-0.334459707909998,0.0616467528388217,-5.42542295430318,5.7817465646953e-08,1.53838802399857e-07,"Not Significant"
"YMR279C",1230.51021609923,-0.495528417632624,0.0620141135694995,-7.9905748725616,1.34310965727649e-15,5.5939276886832e-15,"Not Significant"
"YMR280C",2296.71396194436,1.48832348424915,0.067433813454159,22.0708782139527,6.021068138096e-108,1.32003556333119e-106,"Up"
"YMR281W",1290.78536524962,0.183982774752594,0.0625065089236566,2.94341786032722,0.0032460995031339,0.00545102985712433,"Not Significant"
"YMR282C",1487.29098679087,0.288224050636062,0.0650359875312741,4.43176249914653,9.34659360836497e-06,2.02173319778062e-05,"Not Significant"
"YMR283C",1041.82902625967,0.0899689931977369,0.0643104438147839,1.39897951033973,0.161819127475998,0.209070180250349,"Not Significant"
"YNCM0037W",0.162627950455471,-0.941274157771804,4.0804728567969,-0.230677715746573,0.817565186917288,0.852254678916256,"Not Significant"
"YMR284W",1128.91104643736,0.329154361692185,0.0653470884959907,5.03701648027333,4.72844083688626e-07,1.16259250171728e-06,"Not Significant"
"YMR285C",3570.32125686649,0.110115504107638,0.0561843562834899,1.9598961595649,0.0500079285977896,0.0709710184685196,"Not Significant"
"YMR286W",1986.29686911601,0.46416282401698,0.05712302529638,8.12566949332068,4.4489980773929e-16,1.90318251088474e-15,"Not Significant"
"YMR287C",1658.57458502463,0.23100826374885,0.0617464463729764,3.74123981732415,0.000183114684172368,0.000348668913107458,"Not Significant"
"YMR288W",1618.6009934614,0.166898119072133,0.0609381821422775,2.73881026976587,0.00616619467755164,0.0099421228789737,"Not Significant"
"YMR289W",2188.56978904627,0.348595178623673,0.063873242078737,5.45760896548756,4.82588996304204e-08,1.2905831946907e-07,"Not Significant"
"YMR290C",3516.52273062547,0.378711063052813,0.0825093208401186,4.58991855946379,4.43418984119216e-06,9.89659761657381e-06,"Not Significant"
"YMR291W",3306.95574884842,0.881316723061308,0.0677263220852453,13.0129127926365,1.03327118252847e-38,9.4006833522835e-38,"Not Significant"
"YMR292W",1423.92839111812,0.134814658514323,0.059402039408989,2.26952912485228,0.0232361681574699,0.0347496839759037,"Not Significant"
"YMR293C",1332.00466469456,0.280092808401997,0.0621657924252256,4.50557770559908,6.61926104862055e-06,1.45168510805801e-05,"Not Significant"
"YMR294W",1730.21227080096,0.336287318159496,0.0593255815299109,5.66850437007425,1.44049397185317e-08,4.02802433050528e-08,"Not Significant"
"YMR295C",13282.4800251101,0.528521220783704,0.0403828842448172,13.0877531574911,3.86883633486811e-39,3.57654943167749e-38,"Not Significant"
"YMR296C",6247.8550656111,0.0895314203465885,0.0551727809244269,1.62274619561455,0.104643671739269,0.140399520476358,"Not Significant"
"YMR297W",32161.1054786249,-0.318289095576317,0.0643865954998382,-4.94340620288142,7.67692942008603e-07,1.85361882823798e-06,"Not Significant"
"YMR298W",3657.05760312232,-0.151163422322605,0.052527424902491,-2.87779997978611,0.00400458963671031,0.00661045201730428,"Not Significant"
"YMR299C",1676.96158069557,0.130483950671058,0.0615983351149184,2.11830320458542,0.0341493974194268,0.049854172325147,"Not Significant"
"YMR300C",9067.33109970048,-0.82023220543486,0.062813013934539,-13.0583163274042,5.69739234219928e-39,5.22109365002122e-38,"Not Significant"
"YMR301C",2822.54927178303,-1.26911019795639,0.0674673792695302,-18.8107232220528,6.16904113869845e-79,1.01966821334403e-77,"Down"
"YMR302C",2764.60478097706,0.398804923885468,0.0545377885828915,7.31245131583083,2.62312331924312e-13,9.6840424455512e-13,"Not Significant"
"YMR303C",1436.50634442121,-0.629858597412655,0.0713888997414239,-8.82292064584341,1.11512372072457e-18,5.39945642074763e-18,"Not Significant"
"YMR304W",4081.3368670773,0.209058488015053,0.0474729773501761,4.40373660309884,1.06402119577371e-05,2.28978521817152e-05,"Not Significant"
"YMR305C",3473.44591469833,-0.183151361844331,0.0776667266589734,-2.35817021938532,0.0183652695535162,0.0278344483823575,"Not Significant"
"YMR306W",679.420964886235,-0.114449276254645,0.0745696718817464,-1.53479656496465,0.12483380684238,0.164930039004559,"Not Significant"
"YMR307W",24105.0831957002,0.449578564030658,0.0613265462175599,7.33089651642454,2.28618151419827e-13,8.48116926007512e-13,"Not Significant"
"YMR308C",6513.33420499479,0.131821309243873,0.0434791659936918,3.03182699647454,0.00243078477601207,0.00413469156135243,"Not Significant"
"YMR309C",7471.15779808214,0.578602739816243,0.0556149972765122,10.4037178486135,2.38444290660232e-25,1.49655790380587e-24,"Not Significant"
"YMR310C",1563.22359332203,0.156254504804298,0.0579909622062576,2.694463048372,0.0070502143533089,0.0112839172184518,"Not Significant"
"YMR311C",6202.58967531105,0.528130423343957,0.0462776320298393,11.4122179588494,3.6334456666588e-30,2.69583736066788e-29,"Not Significant"
"YMR312W",924.805253519482,0.00296040892234427,0.068424677703888,0.0432652227483719,0.965490113476621,0.975376732238622,"Not Significant"
"YMR313C",2865.07042655353,-0.49501732078744,0.0528250322598388,-9.37088534754735,7.1926630516483e-21,3.78453954234228e-20,"Not Significant"
"YMR314W",5718.66651894484,-0.0205881303050994,0.0425507491302565,-0.483848832885997,0.628493155657788,0.687509664730297,"Not Significant"
"YMR315W",6886.03432105742,0.0462044205211358,0.0587157162495222,0.786917429820365,0.431330203542516,0.498247146938794,"Not Significant"
"YMR315W-A",115.136081208769,-0.078700161718205,0.16620102440653,-0.473523926818304,0.63583943475277,0.694259095981065,"Not Significant"
"YMR316W",1383.11085334305,0.286722674262398,0.0775226777692686,3.69856514910093,0.000216821700759505,0.000410129484300633,"Not Significant"
"YMR316C-A",34.4690984501377,0.30200996932454,0.299569064787047,1.00814805273445,0.313383391859412,0.376752234615447,"Not Significant"
"YMR317W",2833.22254152274,-0.569522651172293,0.0667261963288459,-8.53521828766502,1.39891060695306e-17,6.40052287847942e-17,"Not Significant"
"YMR318C",4284.01345514423,-0.141287439951306,0.0849819559165776,-1.66255810927676,0.0964009223644452,0.130337349852057,"Not Significant"
"YMR319C",42605.7657187497,-0.676745724603882,0.0817011462087489,-8.28318519393567,1.19923708352367e-16,5.2619756395889e-16,"Not Significant"
"YMR320W",2379.84867777916,0.00254925795630168,0.0731323309821582,0.0348581526400903,0.972192849673151,0.979483908223437,"Not Significant"
"YMR321C",194.017882775861,0.725001371711302,0.12925980065851,5.60886964096963,2.03652343088751e-08,5.6323298040402e-08,"Not Significant"
"YMR322C",167.705360480298,0.715314281545175,0.147527406816167,4.84868742007052,1.24281076036562e-06,2.93240177165492e-06,"Not Significant"
"YMR323W",126.132734059316,-0.0871138120531656,0.16271549364335,-0.535375028539735,0.592390554110332,0.653451075935122,"Not Significant"
